symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
AGARIND,INE204E01012,2025-08-06,NSE,EQ,EQ,sell,false,1.000000,946.050000,197646,1000000001314043,2025-08-06T09:16:56
AGARIND,INE204E01012,2025-08-06,NSE,EQ,EQ,sell,false,13.000000,945.850000,197647,1000000001314043,2025-08-06T09:16:56
AGARIND,INE204E01012,2025-08-06,NSE,EQ,EQ,sell,false,3.000000,945.650000,197649,1000000001314043,2025-08-06T09:16:56
AGARIND,INE204E01012,2025-08-06,NSE,EQ,EQ,sell,false,5.000000,945.750000,197648,1000000001314043,2025-08-06T09:16:56
AGARIND,INE204E01012,2025-08-06,NSE,EQ,EQ,sell,false,6.000000,945.500000,197651,1000000001314043,2025-08-06T09:16:56
NCC,INE868B01028,2025-08-06,BSE,EQ,A,sell,false,40.000000,217.000000,2423400,1754452912001192719,2025-08-06T09:36:00
BBL,INE464A01036,2025-08-06,NSE,EQ,EQ,buy,false,4.000000,2855.000000,1070818,1000000009322174,2025-08-06T09:40:13
IGIL,INE0Q9301021,2025-08-06,NSE,EQ,EQ,buy,false,26.000000,363.000000,201568632,1100000012601153,2025-08-06T09:50:40
M&MFIN,INE774D01024,2025-08-06,NSE,EQ,EQ,buy,false,38.000000,253.000000,406587822,1200000033373611,2025-08-06T11:21:51
WELSPUNLIV,INE192B01031,2025-08-06,NSE,EQ,EQ,buy,false,82.000000,118.000000,604008114,1300000032714901,2025-08-06T11:31:28
IGIL,INE0Q9301021,2025-08-07,NSE,EQ,EQ,sell,false,26.000000,363.000000,201648268,1100000013556467,2025-08-07T09:50:05
TCS,INE467B01029,2025-08-07,NSE,EQ,EQ,sell,false,3.000000,3015.900000,602560670,1300000023012948,2025-08-07T10:30:16
ITC,INE154A01025,2025-08-08,BSE,EQ,A,buy,false,24.000000,414.500000,39900,1754623800088020177,2025-08-08T09:15:01
NCC,INE868B01028,2025-08-08,NSE,EQ,EQ,sell,false,85.000000,222.500000,400250559,1200000001731780,2025-08-08T09:17:46
WELSPUNLIV,INE192B01031,2025-08-08,NSE,EQ,EQ,sell,false,82.000000,118.540000,600312443,1300000002184190,2025-08-08T09:18:39
INOXWI-RE-BE,INE066P20011,2025-08-08,NSE,EQ,BE,sell,false,10.000000,25.590000,200424112,1100000003098149,2025-08-08T09:20:18
LXCHEM,INE576O01020,2025-08-08,NSE,EQ,EQ,buy,false,1.000000,187.660000,400656179,1200000005560939,2025-08-08T09:26:46
LXCHEM,INE576O01020,2025-08-08,NSE,EQ,EQ,buy,false,2.000000,187.700000,400656183,1200000005560939,2025-08-08T09:26:46
LXCHEM,INE576O01020,2025-08-08,NSE,EQ,EQ,buy,false,37.000000,187.700000,400656182,1200000005560939,2025-08-08T09:26:46
LXCHEM,INE576O01020,2025-08-08,NSE,EQ,EQ,buy,false,6.000000,187.680000,400656180,1200000005560939,2025-08-08T09:26:46
LXCHEM,INE576O01020,2025-08-08,NSE,EQ,EQ,buy,false,8.000000,187.690000,400656181,1200000005560939,2025-08-08T09:26:46
SHAILY,INE151G01028,2025-08-08,NSE,EQ,EQ,buy,false,6.000000,1579.500000,601297048,1300000009967758,2025-08-08T09:45:25
CENTRALBK,INE483A01010,2025-08-08,BSE,EQ,A,buy,false,50.000000,35.530000,3381000,1754629575838290482,2025-08-08T10:59:06
AWFIS,INE108V01019,2025-08-11,NSE,EQ,EQ,buy,false,19.000000,559.950000,79996,1000000000452307,2025-08-11T09:15:29
WIPRO,INE075A01022,2025-08-11,NSE,EQ,EQ,buy,false,41.000000,239.870000,600165926,1300000000823806,2025-08-11T09:15:59
SHAILY,INE151G01028,2025-08-11,NSE,EQ,EQ,sell,false,4.000000,1631.200000,600365040,1300000002111760,2025-08-11T09:18:45
SHAILY,INE151G01028,2025-08-11,NSE,EQ,EQ,sell,false,1.000000,1632.500000,600365039,1300000002111760,2025-08-11T09:18:45
SHAILY,INE151G01028,2025-08-11,NSE,EQ,EQ,sell,false,1.000000,1632.600000,600365038,1300000002111760,2025-08-11T09:18:45
GAEL,INE036B01030,2025-08-11,NSE,EQ,EQ,buy,false,10.000000,103.420000,200707433,1100000004814192,2025-08-11T09:24:41
LODHA,INE670K01029,2025-08-11,BSE,EQ,A,buy,false,2.000000,1212.300000,1855800,1754883000011569586,2025-08-11T09:25:37
JSWENERGY,INE121E01018,2025-08-11,NSE,EQ,EQ,buy,false,19.000000,530.000000,202081251,1100000015764317,2025-08-11T10:01:38
DEEDEV,INE841L01016,2025-08-11,NSE,EQ,EQ,sell,false,35.000000,298.400000,206795609,1100000060753390,2025-08-11T14:00:40
LXCHEM,INE576O01020,2025-08-11,NSE,EQ,EQ,buy,false,1.000000,184.800000,406435424,1200000068717114,2025-08-11T14:50:32
LXCHEM,INE576O01020,2025-08-11,NSE,EQ,EQ,buy,false,1.000000,184.800000,406435426,1200000068717114,2025-08-11T14:50:32
LXCHEM,INE576O01020,2025-08-11,NSE,EQ,EQ,buy,false,25.000000,184.810000,406435428,1200000068717114,2025-08-11T14:50:32
LXCHEM,INE576O01020,2025-08-11,NSE,EQ,EQ,buy,false,5.000000,184.800000,406435420,1200000068717114,2025-08-11T14:50:32
LXCHEM,INE576O01020,2025-08-11,NSE,EQ,EQ,buy,false,5.000000,184.800000,406435423,1200000068717114,2025-08-11T14:50:32
LXCHEM,INE576O01020,2025-08-11,NSE,EQ,EQ,buy,false,5.000000,184.800000,406435425,1200000068717114,2025-08-11T14:50:32
LXCHEM,INE576O01020,2025-08-11,NSE,EQ,EQ,buy,false,1.000000,184.800000,406435419,1200000068717114,2025-08-11T14:50:32
LXCHEM,INE576O01020,2025-08-11,NSE,EQ,EQ,buy,false,1.000000,184.800000,406435422,1200000068717114,2025-08-11T14:50:32
LXCHEM,INE576O01020,2025-08-11,NSE,EQ,EQ,buy,false,10.000000,184.800000,406435427,1200000068717114,2025-08-11T14:50:32
LXCHEM,INE576O01020,2025-08-11,NSE,EQ,EQ,buy,false,1.000000,184.800000,406435421,1200000068717114,2025-08-11T14:50:32
IGPL,INE204A01010,2025-08-12,NSE,EQ,EQ,buy,false,21.000000,434.000000,200072474,1100000000498192,2025-08-12T09:15:17
AWFIS,INE108V01019,2025-08-12,BSE,EQ,B,sell,false,20.000000,617.000000,4298500,1754969400000959182,2025-08-12T09:34:03
STERTOOLS,INE334A01023,2025-08-12,NSE,EQ,EQ,buy,false,17.000000,309.550000,601601327,1300000007721787,2025-08-12T09:34:45
STERTOOLS,INE334A01023,2025-08-12,NSE,EQ,EQ,buy,false,16.000000,309.550000,601608297,1300000007721787,2025-08-12T09:34:45
TORNTPOWER,INE813H01021,2025-08-12,BSE,EQ,A,sell,false,6.000000,1352.300000,4470200,1754979140972690696,2025-08-12T12:25:00
TORNTPOWER,INE813H01021,2025-08-12,BSE,EQ,A,sell,false,2.000000,1352.400000,4469600,1754979140972690696,2025-08-12T12:25:00
TORNTPOWER,INE813H01021,2025-08-12,BSE,EQ,A,sell,false,2.000000,1352.450000,4469400,1754979140972690696,2025-08-12T12:25:00
TORNTPOWER,INE813H01021,2025-08-12,BSE,EQ,A,sell,false,4.000000,1352.350000,4469900,1754979140972690696,2025-08-12T12:25:00
LXCHEM,INE576O01020,2025-08-12,NSE,EQ,EQ,sell,false,3.000000,183.780000,403612728,1200000043226744,2025-08-12T12:29:57
LXCHEM,INE576O01020,2025-08-12,NSE,EQ,EQ,sell,false,26.000000,183.770000,403612730,1200000043226744,2025-08-12T12:29:57
LXCHEM,INE576O01020,2025-08-12,NSE,EQ,EQ,sell,false,1.000000,183.770000,403612729,1200000043226744,2025-08-12T12:29:57
PPLPHARMA,INE0DK501011,2025-08-12,NSE,EQ,EQ,buy,false,36.000000,189.930000,403682403,1200000043898108,2025-08-12T12:35:09
PPLPHARMA,INE0DK501011,2025-08-12,NSE,EQ,EQ,buy,false,16.000000,189.930000,403682404,1200000043898108,2025-08-12T12:35:09
JINDALSAW,INE324A01032,2025-08-12,NSE,EQ,EQ,buy,false,49.000000,200.390000,204859656,1100000041814291,2025-08-12T12:42:28
LXCHEM,INE576O01020,2025-08-13,BSE,EQ,A,sell,false,27.000000,186.650000,5913200,1755062537745748666,2025-08-13T11:33:33
LXCHEM,INE576O01020,2025-08-13,BSE,EQ,A,sell,false,3.000000,186.600000,5913400,1755062537745748666,2025-08-13T11:33:33
BBL,INE464A01036,2025-08-13,BSE,EQ,A,sell,false,2.000000,2822.850000,3029300,1755061844271928536,2025-08-13T11:35:18
WIPRO,INE075A01022,2025-08-13,NSE,EQ,EQ,sell,false,20.000000,241.090000,603622759,1300000029314586,2025-08-13T11:36:26
ZAGGLE,INE07K301024,2025-08-13,BSE,EQ,A,sell,false,9.000000,371.000000,2932900,1755063346822265173,2025-08-13T11:37:33
ZAGGLE,INE07K301024,2025-08-13,BSE,EQ,A,sell,false,5.000000,371.050000,2932700,1755063346822265173,2025-08-13T11:37:33
ZAGGLE,INE07K301024,2025-08-13,BSE,EQ,A,sell,false,1.000000,371.150000,2932500,1755063346822265173,2025-08-13T11:37:33
LXCHEM,INE576O01020,2025-08-13,NSE,EQ,EQ,buy,false,54.000000,185.000000,403838952,1200000038358881,2025-08-13T12:14:42
AMJLAND,INE606A01024,2025-08-13,NSE,EQ,EQ,buy,false,29.000000,54.050000,5011348,1000000035023613,2025-08-13T12:47:11
AMJLAND,INE606A01024,2025-08-13,NSE,EQ,EQ,buy,false,10.000000,54.050000,4997023,1000000035023613,2025-08-13T12:47:11
AMJLAND,INE606A01024,2025-08-13,NSE,EQ,EQ,buy,false,11.000000,54.050000,4997022,1000000035023613,2025-08-13T12:47:11
AMJLAND,INE606A01024,2025-08-13,NSE,EQ,EQ,buy,false,60.000000,54.050000,4997024,1000000035023613,2025-08-13T12:47:11
AMJLAND,INE606A01024,2025-08-13,NSE,EQ,EQ,buy,false,75.000000,54.050000,3626368,1000000035023613,2025-08-13T12:47:11
DEEDEV,INE841L01016,2025-08-13,NSE,EQ,EQ,buy,false,35.000000,286.250000,207008894,1100000063312204,2025-08-13T14:19:45
AWFIS,INE108V01019,2025-08-14,BSE,EQ,B,sell,false,25.000000,578.450000,1674700,1755142200000529089,2025-08-14T09:22:14
AWFIS,INE108V01019,2025-08-14,BSE,EQ,B,sell,false,1.000000,578.550000,1674500,1755142200000529089,2025-08-14T09:22:14
ZAGGLE,INE07K301024,2025-08-14,NSE,EQ,EQ,buy,false,27.000000,359.000000,602788647,1300000023693368,2025-08-14T11:14:17
ZAGGLE,INE07K301024,2025-08-14,NSE,EQ,EQ,sell,false,1.000000,367.150000,606168397,1300000052086755,2025-08-14T15:06:55
ZAGGLE,INE07K301024,2025-08-14,NSE,EQ,EQ,sell,false,10.000000,367.200000,606168396,1300000052086755,2025-08-14T15:06:55
ZAGGLE,INE07K301024,2025-08-14,NSE,EQ,EQ,sell,false,16.000000,367.150000,606168398,1300000052086755,2025-08-14T15:06:55
AWFIS,INE108V01019,2025-08-14,NSE,EQ,EQ,buy,false,11.000000,559.750000,5550392,1000000054456331,2025-08-14T15:15:46
AWFIS,INE108V01019,2025-08-14,NSE,EQ,EQ,buy,false,7.000000,559.650000,5550391,1000000054456331,2025-08-14T15:15:46
WIPRO,INE075A01022,2025-08-18,NSE,EQ,EQ,sell,false,12.000000,246.900000,600393930,1300000001996537,2025-08-18T09:17:43
WIPRO,INE075A01022,2025-08-18,NSE,EQ,EQ,sell,false,25.000000,246.900000,600393931,1300000001996537,2025-08-18T09:17:43
WIPRO,INE075A01022,2025-08-18,NSE,EQ,EQ,sell,false,23.000000,246.900000,600393929,1300000001996537,2025-08-18T09:17:43
WIPRO,INE075A01022,2025-08-18,NSE,EQ,EQ,sell,false,1.000000,246.900000,600393932,1300000001996537,2025-08-18T09:17:43
M&MFIN,INE774D01024,2025-08-18,BSE,EQ,A,sell,false,38.000000,260.500000,297700,1755487800010112154,2025-08-18T09:18:33
ITC,INE154A01025,2025-08-18,BSE,EQ,A,buy,false,72.000000,409.000000,1240000,1755487800005286219,2025-08-18T09:25:13
ZAGGLE,INE07K301024,2025-08-18,BSE,EQ,A,sell,false,19.000000,392.450000,1372100,1755487800005559092,2025-08-18T09:38:30
ZAGGLE,INE07K301024,2025-08-18,BSE,EQ,A,sell,false,5.000000,392.400000,1372300,1755487800005559092,2025-08-18T09:38:30
COALINDIA,INE522F01014,2025-08-18,NSE,EQ,EQ,sell,false,20.000000,385.700000,1959475,1000000015940345,2025-08-18T10:10:58
ELECTCAST,INE086A01029,2025-08-18,BSE,EQ,A,buy,false,20.000000,102.000000,2140200,1755491316549247852,2025-08-18T10:16:35
FINPIPE,INE183A01024,2025-08-18,NSE,EQ,EQ,sell,false,4.000000,195.850000,203427123,1100000024607978,2025-08-18T10:32:07
FINPIPE,INE183A01024,2025-08-18,NSE,EQ,EQ,sell,false,16.000000,195.850000,203427124,1100000024607978,2025-08-18T10:32:07
LXCHEM,INE576O01020,2025-08-18,NSE,EQ,EQ,sell,false,20.000000,186.320000,402591093,1200000021600114,2025-08-18T10:35:09
AWFIS,INE108V01019,2025-08-19,BSE,EQ,B,sell,false,18.000000,584.500000,515100,1755574200218251066,2025-08-19T09:16:57
LXCHEM,INE576O01020,2025-08-19,NSE,EQ,EQ,sell,false,73.000000,229.760000,400221668,1200000001688372,2025-08-19T09:17:58
LXCHEM,INE576O01020,2025-08-19,NSE,EQ,EQ,sell,false,61.000000,229.790000,400221667,1200000001688372,2025-08-19T09:17:58
BMW,INE374E01021,2025-08-19,BSE,EQ,B,buy,false,95.000000,47.950000,1839000,1755574200001021301,2025-08-19T09:20:49
BMW,INE374E01021,2025-08-19,BSE,EQ,B,buy,false,12.000000,47.950000,1941400,1755574200001021301,2025-08-19T09:20:49
BMW,INE374E01021,2025-08-19,BSE,EQ,B,buy,false,200.000000,47.950000,1314500,1755574200001021301,2025-08-19T09:20:49
BMW,INE374E01021,2025-08-19,BSE,EQ,B,buy,false,2.000000,47.950000,1614300,1755574200001021301,2025-08-19T09:20:49
BMW,INE374E01021,2025-08-19,BSE,EQ,B,buy,false,233.000000,47.950000,1737700,1755574200001021301,2025-08-19T09:20:49
BMW,INE374E01021,2025-08-19,BSE,EQ,B,buy,false,81.000000,47.950000,1290000,1755574200001021301,2025-08-19T09:20:49
AMJLAND,INE606A01024,2025-08-19,BSE,EQ,B,sell,false,65.000000,55.420000,2023600,1755574200000045350,2025-08-19T09:37:31
AMJLAND,INE606A01024,2025-08-19,BSE,EQ,B,sell,false,86.000000,55.470000,2023400,1755574200000045350,2025-08-19T09:37:31
AMJLAND,INE606A01024,2025-08-19,BSE,EQ,B,sell,false,33.000000,55.520000,2023200,1755574200000045350,2025-08-19T09:37:31
AMJLAND,INE606A01024,2025-08-19,BSE,EQ,B,sell,false,1.000000,55.580000,2023000,1755574200000045350,2025-08-19T09:37:31
BMW,INE374E01021,2025-08-19,BSE,EQ,B,sell,false,68.000000,47.500000,4038800,1755574200001134756,2025-08-19T10:06:41
FIVESTAR,INE128S01021,2025-08-19,NSE,EQ,EQ,buy,false,5.000000,590.800000,202368485,1100000018604205,2025-08-19T10:23:39
INFY,INE009A01021,2025-08-19,NSE,EQ,EQ,buy,false,2.000000,1440.500000,202519404,1100000019832205,2025-08-19T10:30:01
DATAPATTNS,INE0IX101010,2025-08-19,NSE,EQ,EQ,buy,false,1.000000,2563.300000,202574510,1100000020261274,2025-08-19T10:32:22
GAEL,INE036B01030,2025-08-19,BSE,EQ,A,buy,false,20.000000,103.800000,3250400,1755577278077954300,2025-08-19T10:33:03
TATATECH,INE142M01025,2025-08-19,BSE,EQ,A,buy,false,5.000000,681.750000,6103900,1755591448865905901,2025-08-19T14:41:59
SONACOMS,INE073K01018,2025-08-20,NSE,EQ,EQ,buy,false,21.000000,453.600000,600287209,1300000001820879,2025-08-20T09:18:29
AWFIS,INE108V01019,2025-08-20,NSE,EQ,EQ,buy,false,3.000000,578.900000,384169,1000000002464734,2025-08-20T09:20:16
AWFIS,INE108V01019,2025-08-20,NSE,EQ,EQ,buy,false,1.000000,578.900000,384168,1000000002464734,2025-08-20T09:20:16
AWFIS,INE108V01019,2025-08-20,NSE,EQ,EQ,buy,false,13.000000,578.900000,384167,1000000002464734,2025-08-20T09:20:16
LEHAR-X,INE976H01018,2025-08-20,BSE,EQ,X,buy,false,36.000000,270.000000,377300,1755660600001044153,2025-08-20T09:20:20
LUXIND,INE150G01020,2025-08-20,NSE,EQ,EQ,buy,false,1.000000,1355.000000,403384317,1200000029608684,2025-08-20T11:25:47
ITDC,INE353K01014,2025-08-20,BSE,EQ,B,sell,false,10.000000,562.100000,7495100,1755668801390082548,2025-08-20T11:30:07
STERTOOLS,INE334A01023,2025-08-20,BSE,EQ,B,sell,false,10.000000,322.200000,16840500,1755668267205490129,2025-08-20T11:31:04
ITC,INE154A01025,2025-08-20,NSE,EQ,EQ,sell,false,30.000000,409.650000,204372568,1100000032674712,2025-08-20T11:31:56
LODHA,INE670K01029,2025-08-20,NSE,EQ,EQ,sell,false,1.000000,1271.300000,403464612,1200000030892312,2025-08-20T11:32:37
LODHA,INE670K01029,2025-08-20,NSE,EQ,EQ,sell,false,3.000000,1271.300000,403464611,1200000030892312,2025-08-20T11:32:37
INDUSTOWER,INE121J01017,2025-08-20,NSE,EQ,EQ,sell,false,10.000000,349.000000,206644525,1100000050880670,2025-08-20T13:28:41
COALINDIA,INE522F01014,2025-08-21,NSE,EQ,EQ,buy,false,27.000000,379.450000,31253,1000000000254289,2025-08-21T09:15:03
LEHAR-X,INE976H01018,2025-08-21,BSE,EQ,X,sell,false,36.000000,290.000000,2805600,1755747000001027603,2025-08-21T10:48:16
ITDC,INE353K01014,2025-08-21,NSE,EQ,EQ,buy,false,2.000000,564.350000,203545381,1100000027427611,2025-08-21T11:04:34
GAEL,INE036B01030,2025-08-21,NSE,EQ,EQ,buy,false,10.000000,106.590000,203566417,1100000027621389,2025-08-21T11:05:50
INFY,INE009A01021,2025-08-21,NSE,EQ,EQ,buy,false,1.000000,1499.000000,203617237,1100000028047871,2025-08-21T11:08:37
LODHA,INE670K01029,2025-08-21,NSE,EQ,EQ,sell,false,3.000000,1295.100000,405480691,1200000050875895,2025-08-21T13:40:01
DEEDEV,INE841L01016,2025-08-22,NSE,EQ,EQ,buy,false,107.000000,275.000000,200047901,1100000000350412,2025-08-22T09:15:05
PPLPHARMA,INE0DK501011,2025-08-22,NSE,EQ,EQ,sell,false,30.000000,192.900000,400781160,1200000007440829,2025-08-22T09:33:48
PPLPHARMA,INE0DK501011,2025-08-22,NSE,EQ,EQ,sell,false,57.000000,192.880000,400781161,1200000007440829,2025-08-22T09:33:48
PPLPHARMA,INE0DK501011,2025-08-22,NSE,EQ,EQ,sell,false,16.000000,192.880000,400781162,1200000007440829,2025-08-22T09:33:48
PERSISTENT,INE262H01021,2025-08-22,NSE,EQ,EQ,sell,false,1.000000,5351.000000,400812355,1200000007811935,2025-08-22T09:34:57
DEEDEV,INE841L01016,2025-08-22,NSE,EQ,EQ,sell,false,1.000000,274.900000,201250435,1100000010133064,2025-08-22T09:41:10
DEEDEV,INE841L01016,2025-08-22,NSE,EQ,EQ,sell,false,11.000000,274.900000,201250436,1100000010133064,2025-08-22T09:41:10
DEEDEV,INE841L01016,2025-08-22,NSE,EQ,EQ,sell,false,1.000000,274.850000,201250437,1100000010133064,2025-08-22T09:41:10
DEEDEV,INE841L01016,2025-08-22,NSE,EQ,EQ,sell,false,18.000000,274.850000,201250438,1100000010133064,2025-08-22T09:41:10
DEEDEV,INE841L01016,2025-08-22,NSE,EQ,EQ,sell,false,28.000000,275.050000,201250432,1100000010133064,2025-08-22T09:41:10
DEEDEV,INE841L01016,2025-08-22,NSE,EQ,EQ,sell,false,35.000000,274.950000,201250434,1100000010133064,2025-08-22T09:41:10
DEEDEV,INE841L01016,2025-08-22,NSE,EQ,EQ,sell,false,4.000000,275.000000,201250433,1100000010133064,2025-08-22T09:41:10
DEEDEV,INE841L01016,2025-08-22,NSE,EQ,EQ,sell,false,9.000000,274.850000,201250439,1100000010133064,2025-08-22T09:41:10
PPLPHARMA,INE0DK501011,2025-08-22,NSE,EQ,EQ,buy,false,51.000000,194.790000,401285897,1200000012973233,2025-08-22T09:55:30
PFC,INE134E01011,2025-08-22,NSE,EQ,EQ,buy,false,3.000000,400.700000,402667276,1200000028067399,2025-08-22T11:24:34
PFC,INE134E01011,2025-08-22,NSE,EQ,EQ,buy,false,22.000000,400.700000,402667275,1200000028067399,2025-08-22T11:24:34
FIVESTAR,INE128S01021,2025-08-22,NSE,EQ,EQ,buy,false,10.000000,588.900000,207229421,1100000060805696,2025-08-22T14:50:20
DATAPATTNS,INE0IX101010,2025-08-25,NSE,EQ,EQ,buy,false,1.000000,2615.000000,200083105,1100000000325542,2025-08-25T09:15:01
IGPL,INE204A01010,2025-08-25,NSE,EQ,EQ,sell,false,16.000000,460.000000,200386714,1100000002612222,2025-08-25T09:19:13
IGPL,INE204A01010,2025-08-25,NSE,EQ,EQ,sell,false,5.000000,460.000000,200386713,1100000002612222,2025-08-25T09:19:13
INFY,INE009A01021,2025-08-25,BSE,EQ,A,sell,false,2.000000,1516.600000,1348900,1756092600093476346,2025-08-25T09:23:28
BMW,INE374E01021,2025-08-25,BSE,EQ,B,sell,false,200.000000,48.500000,1406000,1756092600037102183,2025-08-25T09:26:37
TCS,INE467B01029,2025-08-25,NSE,EQ,EQ,buy,false,2.000000,3117.900000,600904947,1300000006922922,2025-08-25T09:32:19
TCS,INE467B01029,2025-08-25,NSE,EQ,EQ,buy,false,1.000000,3117.900000,600904948,1300000006922922,2025-08-25T09:32:19
CMSINFO,INE925R01014,2025-08-25,NSE,EQ,EQ,buy,false,13.000000,445.800000,1247275,1000000011123764,2025-08-25T09:58:15
COALINDIA,INE522F01014,2025-08-25,NSE,EQ,EQ,sell,false,20.000000,380.250000,4306024,1000000041589645,2025-08-25T13:53:52
BBL,INE464A01036,2025-08-25,NSE,EQ,EQ,buy,false,1.000000,2820.000000,4424569,1000000042660968,2025-08-25T14:03:58
BBL,INE464A01036,2025-08-25,NSE,EQ,EQ,buy,false,1.000000,2820.000000,4424472,1000000042660968,2025-08-25T14:03:58
BBL,INE464A01036,2025-08-25,NSE,EQ,EQ,sell,false,2.000000,2884.000000,6019247,1000000052728157,2025-08-25T15:26:20
ITC,INE154A01025,2025-08-25,BSE,EQ,A,buy,false,5.000000,399.400000,6788100,1756115745773058785,2025-08-25T15:29:05
KITEX,INE602G01020,2025-08-26,NSE,EQ,EQ,buy,false,50.000000,178.490000,400023984,1200000000267232,2025-08-26T09:15:00
BODALCHEM,INE338D01028,2025-08-26,NSE,EQ,EQ,buy,false,98.000000,65.000000,6736163,1000000000203998,2025-08-26T09:15:02
BODALCHEM,INE338D01028,2025-08-26,NSE,EQ,EQ,buy,false,51.000000,65.000000,6805768,1000000000203998,2025-08-26T09:15:02
YUKEN,INE384C01016,2025-08-26,NSE,EQ,EQ,buy,false,9.000000,990.000000,600809904,1300000006498427,2025-08-26T09:30:42
FINPIPE,INE183A01024,2025-08-26,NSE,EQ,EQ,sell,false,2.000000,210.060000,201265410,1100000010097363,2025-08-26T09:39:40
FINPIPE,INE183A01024,2025-08-26,NSE,EQ,EQ,sell,false,2.000000,210.080000,201265407,1100000010097363,2025-08-26T09:39:40
FINPIPE,INE183A01024,2025-08-26,NSE,EQ,EQ,sell,false,41.000000,210.090000,201265406,1100000010097363,2025-08-26T09:39:40
FINPIPE,INE183A01024,2025-08-26,NSE,EQ,EQ,sell,false,4.000000,210.060000,201265411,1100000010097363,2025-08-26T09:39:40
FINPIPE,INE183A01024,2025-08-26,NSE,EQ,EQ,sell,false,48.000000,210.080000,201265408,1100000010097363,2025-08-26T09:39:40
FINPIPE,INE183A01024,2025-08-26,NSE,EQ,EQ,sell,false,15.000000,210.050000,201265414,1100000010097363,2025-08-26T09:39:40
FINPIPE,INE183A01024,2025-08-26,NSE,EQ,EQ,sell,false,1.000000,210.080000,201265409,1100000010097363,2025-08-26T09:39:40
FINPIPE,INE183A01024,2025-08-26,NSE,EQ,EQ,sell,false,1.000000,210.060000,201265412,1100000010097363,2025-08-26T09:39:40
FINPIPE,INE183A01024,2025-08-26,NSE,EQ,EQ,sell,false,14.000000,210.060000,201265413,1100000010097363,2025-08-26T09:39:40
